stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2061,2061,TRICOMI - PARLAVECCHIO,,38.101136670000002,13.357435000000001,1,,,,Europe/Rome,1
2062,2062,TRICOMI - UGHETTI,,38.102401669999999,13.35548833,1,,,,Europe/Rome,1
2063,2063,TRICOMI - UGHETTI,,38.10275833,13.355065,1,,,,Europe/Rome,1
2064,2064,TRINACRIA,,38.150912970000014,13.338350709999993,1,,,,Europe/Rome,1
2065,2065,TRITONE - BARCARELLO,,38.203040000000001,13.279475,1,,,,Europe/Rome,1
2066,2066,TRITONE - BARCARELLO,,38.202896670000001,13.279538329999999,1,,,,Europe/Rome,1
2067,2067,TRITONE - NAIADI,,38.201076669999999,13.280704999999999,1,,,,Europe/Rome,1
2068,2068,TRITONE - NAIADI,,38.201003329999999,13.280665000000001,1,,,,Europe/Rome,1
2069,2069,TRITONE - PARCHEGGIO,,38.199198330000002,13.281193330000001,1,,,,Europe/Rome,1
2070,2070,TROINA,,38.089667859999999,13.359715639999999,1,,,,Europe/Rome,1
2071,2071,TROINA,,38.089698980000001,13.35976904,1,,,,Europe/Rome,1
2072,2072,TUKORY - ARCOLEO,,38.108716299999998,13.358956579999999,1,,,,Europe/Rome,1
2073,2073,TUKORY - BALLARO',,38.109807279999984,13.363299629999995,1,,,,Europe/Rome,1
2074,2074,TUKORY - FILICIUZZA,,38.108273099999998,13.35703343,1,,,,Europe/Rome,1
2075,2075,TUKORY - PORTA S. AGATA,,38.109239969999983,13.36139859,1,,,,Europe/Rome,1
2076,2076,UCCIARDONE,,38.133842430000001,13.35906252,1,,,,Europe/Rome,1
2077,2077,UDITORE - ACI,,38.131215750000003,13.32456663,1,,,,Europe/Rome,1
2078,2078,UDITORE - ACI,,38.131346600000001,13.32437023,1,,,,Europe/Rome,1
2079,2079,UDITORE - CIMABUE,,38.130331769999998,13.325391460000001,1,,,,Europe/Rome,1
2080,2080,UDITORE - CIMABUE,,38.1299992,13.32560728,1,,,,Europe/Rome,1
2081,2081,UDITORE - LEONARDO DA VINCI,,38.129214879999999,13.32646182,1,,,,Europe/Rome,1
2082,2082,UDITORE - LEONARDO DA VINCI,,38.128731420000001,13.326832420000001,1,,,,Europe/Rome,1
2083,2083,UDITORE - PIAZZA ALFONSO DE' LIGUORI,,38.13331135,13.322480560000001,1,,,,Europe/Rome,1
2084,2084,UDITORE - SERIO,,38.132192590000002,13.323634569999999,1,,,,Europe/Rome,1
2085,2085,UDITORE - SERIO,,38.132228019999999,13.32349973,1,,,,Europe/Rome,1
2086,2086,UDITORE - TIEPOLO,,38.133679979999997,13.322212990000001,1,,,,Europe/Rome,1
2092,2092,USIGNOLO,,38.088932679999999,13.353149350000001,1,,,,Europe/Rome,1
21,21,ACC. MONTE A19 - BRASCA,,38.09042067,13.381939920000001,1,,,,Europe/Rome,1
2101,2101,VENERE - CASTELFORTE,,38.18910107,13.324833510000001,1,,,,Europe/Rome,1
2102,2102,VENERE - CASTELFORTE,,38.189199089999995,13.324778530000001,1,,,,Europe/Rome,1
2103,2103,VENERE - MARGHERITA DI SAVOIA,,38.19013404999999,13.33151221,1,,,,Europe/Rome,1
2104,2104,VENERE - MARGHERITA DI SAVOIA,,38.190084509999998,13.33197221,1,,,,Europe/Rome,1
2105,2105,VENERE - MARINAI ALLIATA,,38.189504769999999,13.32774371,1,,,,Europe/Rome,1
2106,2106,VENERE - MARINAI ALLIATA,,38.189570000000003,13.327450000000001,1,,,,Europe/Rome,1
2107,2107,VENERE,,38.189753529999997,13.329476420000001,1,,,,Europe/Rome,1
2108,2108,VENERE,,38.189859990000002,13.329457639999999,1,,,,Europe/Rome,1
211,211,BIVIO PIANA,,38.062961719999997,13.32257912,1,,,,Europe/Rome,1
2110,2110,VENEZIANO - FINOCCHIARO APRILE,,38.118544999999997,13.346019999999999,1,,,,Europe/Rome,1
2111,2111,VENEZIANO - VILLA FLORIO,,38.121120910000002,13.345076000000001,1,,,,Europe/Rome,1
2113,2113,VERGINE MARIA,,38.164607650000001,13.36933672,1,,,,Europe/Rome,1
2114,2114,VILLA ADRIANA,,38.163443329999993,13.32011333,1,,,,Europe/Rome,1
2115,2115,VILLA SOFIA - CROCE ROSSA,,38.154301670000059,13.337716669999987,1,,,,Europe/Rome,1
2116,2116,VILLABIANCA - ARIMONDI,,38.136303409999996,13.35116878,1,,,,Europe/Rome,1
2118,2118,VILLABIANCA - AUTONOMIA SICILIANA,,38.139403510000001,13.349145050000001,1,,,,Europe/Rome,1
2120,2120,VILLABIANCA - GENERALE STREVA,,38.138245339999997,13.349879980000001,1,,,,Europe/Rome,1
2122,2122,VILLABIANCA - LAURANA,,38.135057629999999,13.35197747,1,,,,Europe/Rome,1
2125,2125,VILLACIAMBRA 1,,38.061501399999997,13.32125276,1,,,,Europe/Rome,1
2126,2126,VILLACIAMBRA 2,,38.06054262,13.319579060000001,1,,,,Europe/Rome,1
2127,2127,VILLACIAMBRA 2,,38.060447580000002,13.31952542,1,,,,Europe/Rome,1
2128,2128,VILLACIAMBRA 1,,38.061458330000001,13.321298329999999,1,,,,Europe/Rome,1
2129,2129,VILLAGRAZIA - AGNETTA,,38.079575419999998,13.334292319999999,1,,,,Europe/Rome,1
213,213,BIXIO - AURISPA,,38.126624339999999,13.3422325,1,,,,Europe/Rome,1
2130,2130,VILLAGRAZIA - AGNETTA,,38.079446670000003,13.33432333,1,,,,Europe/Rome,1
2131,2131,VILLAGRAZIA - BARONE SCALA,,38.086151870000002,13.34814995,1,,,,Europe/Rome,1
2133,2133,VILLAGRAZIA - BELL'ALBA,,38.074552429999997,13.33046749,1,,,,Europe/Rome,1
2134,2134,VILLAGRAZIA - BELL'ALBA,,38.074530000000003,13.330526669999999,1,,,,Europe/Rome,1
2136,2136,VILLAGRAZIA - CATENA,,38.0731483,13.32900167,1,,,,Europe/Rome,1
2138,2138,VILLAGRAZIA - CILIO,,38.083281669999998,13.336553329999999,1,,,,Europe/Rome,1
2139,2139,VILLAGRAZIA - DELLA VISITAZIONE,,38.08692559,13.34360897,1,,,,Europe/Rome,1
214,214,BLANDINO,,38.057895039999998,13.315231154999999,1,,,,Europe/Rome,1
2140,2140,VILLAGRAZIA - DELLA VISITAZIONE,,38.086888330000001,13.34355167,1,,,,Europe/Rome,1
2141,2141,VILLAGRAZIA - DELL'USIGNOLO,,38.089586670000003,13.352715,1,,,,Europe/Rome,1
2142,2142,VILLAGRAZIA - DELL'USIGNOLO,,38.089723800000002,13.35308388,1,,,,Europe/Rome,1
2143,2143,VILLAGRAZIA - ETNA,,38.086645869999998,13.33892047,1,,,,Europe/Rome,1
2144,2144,VILLAGRAZIA - ETNA,,38.086532929999997,13.33886817,1,,,,Europe/Rome,1
2145,2145,VILLAGRAZIA - FOLAGA,,38.091123330000002,13.35527167,1,,,,Europe/Rome,1
2147,2147,VILLAGRAZIA - GIRGENTI,,38.087022699999999,13.342222270000001,1,,,,Europe/Rome,1
2148,2148,VILLAGRAZIA - GIRGENTI,,38.086989979999998,13.342114990000001,1,,,,Europe/Rome,1
215,215,BLANDINO,,38.057949200000003,13.315270099999999,1,,,,Europe/Rome,1
2151,2151,VILLAGRAZIA - ERACLEA MINOA,,38.092043330000003,13.3576,1,,,,Europe/Rome,1
2152,2152,VILLAGRAZIA - MARCHESE,,38.08463184,13.337218610000001,1,,,,Europe/Rome,1
2154,2154,VILLAGRAZIA - OS1,,38.097046570000003,13.36666256,1,,,,Europe/Rome,1
2155,2155,VILLAGRAZIA - OSPEDALE GUADAGNA,,38.095966879999999,13.36503982,1,,,,Europe/Rome,1
2157,2157,VILLAGRAZIA - PONTE ROTTO,,38.091821670000002,13.356764999999999,1,,,,Europe/Rome,1
2158,2158,VILLAGRAZIA - S. FILIPPO,,38.093196669999998,13.35941,1,,,,Europe/Rome,1
2159,2159,VILLAGRAZIA - SAN FRANCESCO DI SALES,,38.086676480000001,13.34543422,1,,,,Europe/Rome,1
2160,2160,VILLAGRAZIA - VILLA FERNANDEZ,,38.076569999999997,13.332136670000001,1,,,,Europe/Rome,1
2161,2161,VILLAGRAZIA - VILLA FERNANDEZ,,38.076403329999998,13.332188329999999,1,,,,Europe/Rome,1
2162,2162,VILLAGRAZIA - ZUPPETTA,,38.07820306,13.3333844,1,,,,Europe/Rome,1
2163,2163,VILLAGRAZIA - ZUPPETTA,,38.078118330000002,13.333391669999999,1,,,,Europe/Rome,1
2164,2164,VILLAGRAZIA 1,,38.092876670000003,13.35876667,1,,,,Europe/Rome,1
2165,2165,VILLAGRAZIA 10,,38.081634999999999,13.33552667,1,,,,Europe/Rome,1
2166,2166,VILLAGRAZIA 2,,38.090933329999999,13.354835,1,,,,Europe/Rome,1
2167,2167,VILLAGRAZIA 3,,38.081755319999999,13.335538209999999,1,,,,Europe/Rome,1
2170,2170,VILLAGRAZIA - CAPRICORNO,,38.094825970000002,13.36246759,1,,,,Europe/Rome,1
2171,2171,VILLAGRAZIA - CAPRICORNO,,38.094707759999999,13.362409919999999,1,,,,Europe/Rome,1
2173,2173,VILLAGRAZIA 9,,38.0755427,13.331608770000001,1,,,,Europe/Rome,1
2174,2174,VITTORIO EMANUELE - AMARI,,38.075758329999999,13.44867,1,,,,Europe/Rome,1
2175,2175,VITTORIO EMANUELE - ARENA,,38.077916969999997,13.44173625,1,,,,Europe/Rome,1
2180,2180,VITTORIO EMANUELE - DE GASPERI,,38.076390000000004,13.44668167,1,,,,Europe/Rome,1
2181,2181,VITTORIO EMANUELE - EUROPA,,38.080370000000002,13.43633833,1,,,,Europe/Rome,1
2182,2182,VITTORIO EMANUELE - FONTANA DEL GARRAFFO,,38.118058769999998,13.36724594,1,,,,Europe/Rome,1
2183,2183,VITTORIO EMANUELE - ISTITUTO NAUTICO,,38.119394509999999,13.370649670000001,1,,,,Europe/Rome,1
2184,2184,VITTORIO EMANUELE - ISTITUTO NAUTICO,,38.119359699999997,13.370414970000001,1,,,,Europe/Rome,1
2186,2186,VITTORIO EMANUELE - PORTA NUOVA,,38.11223227,13.35298732,1,,,,Europe/Rome,1
2188,2188,VITTORIO EMANUELE - QUATTRO CANTI,,38.116224979999998,13.36270094,1,,,,Europe/Rome,1
2189,2189,VITTORIO EMANUELE - S. MARIA DELLA CATENA,,38.118740359999997,13.36904839,1,,,,Europe/Rome,1
2190,2190,VITTORIO EMANUELE - S. MARIA DELLA CATENA,,38.118883850000003,13.369245530000001,1,,,,Europe/Rome,1
2191,2191,VITTORIO EMANUELE - UMBERTO I,,38.079046669999997,13.439045,1,,,,Europe/Rome,1
2192,2192,VITTORIO EMANUELE - VILLA BONANNO,,38.112920240000001,13.354699910000001,1,,,,Europe/Rome,1
2194,2194,VITTORIO EMANUELE - VUCCIRIA,,38.116858049999998,13.364259300000001,1,,,,Europe/Rome,1
2195,2195,VITTORIO EMANUELE - XXIV MAGGIO,,38.076954999999998,13.44472167,1,,,,Europe/Rome,1
2196,2196,VOLTURNO - CAPO,,38.119525000000003,13.353913329999999,1,,,,Europe/Rome,1
22,22,ACC. MONTE A19 - MAREDOLCE,,38.088654570000003,13.38711575,1,,,,Europe/Rome,1
2206,2206,ZAPPALA',,38.138549300000001,13.335479100000001,1,,,,Europe/Rome,1
2207,2207,ZAPPALA',,38.13911667,13.3353,1,,,,Europe/Rome,1
2208,2208,ZONA INDUSTRIALE - CITTA' GIARDINO,,38.166370000000001,13.305001669999999,1,,,,Europe/Rome,1
221,221,BONANNO - FORESTALE,,38.149222209999998,13.360026169999999,1,,,,Europe/Rome,1
2211,2211,ZONA INDUSTRIALE - NENNI,,38.151931740000002,13.32282863,1,,,,Europe/Rome,1
2214,2214,ZUMBO,,38.135616669999997,13.306093329999999,1,,,,Europe/Rome,1
2216,2216,FONTANA DEL DRAGO - PALERMO,,38.085161450000001,13.2946122,1,,,,Europe/Rome,1
2217,2217,ALLORO - ABATELLIS,,38.116495,13.370525000000001,1,,,,Europe/Rome,1
2218,2218,ALLORO - COCCHIERI,,38.115223329999999,13.36739833,1,,,,Europe/Rome,1
2219,2219,GARIBALDI,,38.113616669999999,13.366875,1,,,,Europe/Rome,1
2220,2220,FONDO RAFFO,,38.182945439999997,13.30697099,1,,,,Europe/Rome,1
2221,2221,FONDO RAFFO,,38.182872670000002,13.306958059999999,1,,,,Europe/Rome,1
2222,2222,PIAZZA MARINA,,38.118135000000002,13.36858333,1,,,,Europe/Rome,1
2223,2223,TUKORY - ARCOLEO,,38.108763329999995,13.358526670000002,1,,,,Europe/Rome,1
2224,2224,TUKORY - FILICIUZZA,,38.108335000000004,13.356960000000001,1,,,,Europe/Rome,1
2225,2225,RE RUGGERO,,38.108441670000005,13.354641670000005,1,,,,Europe/Rome,1
2226,2226,CADORNA,,38.110236260000001,13.356036830000001,1,,,,Europe/Rome,1
2228,2228,IMERA - D'OSSUNA,,38.115142890000001,13.349528830000001,1,,,,Europe/Rome,1
2229,2229,BERNINI - MARCHESANO,,38.13443333,13.324206670000001,1,,,,Europe/Rome,1
2230,2230,BERNINI - MINEO,,38.133173329999998,13.325243329999999,1,,,,Europe/Rome,1
2231,2231,BERNINI - CIMABUE,,38.132145909999998,13.32679018,1,,,,Europe/Rome,1
2232,2232,VILLA FILIPPINA,,38.120555779999997,13.352826370000001,1,,,,Europe/Rome,1
2233,2233,PARLAVECCHIO - METRO',,38.102895869999998,13.36217559,1,,,,Europe/Rome,1
2234,2234,CAVOUR - PREFETTURA,,38.122519599999997,13.36273849,1,,,,Europe/Rome,1
2237,2237,FALCANDO,,38.126746220000001,13.336745459999999,1,,,,Europe/Rome,1
224,224,BONANNO - RAMPOLLA,,38.149901110000002,13.362601700000001,1,,,,Europe/Rome,1
2240,2240,D'AOSTA - DEI MILLE,,38.101048910000003,13.383990530000002,1,,,,Europe/Rome,1
2241,2241,ARCHIRAFI - LINCOLN,,38.111534599999999,13.372131789999999,1,,,,Europe/Rome,1
2242,2242,CASALAINA,,38.099820309999998,13.335445139999999,1,,,,Europe/Rome,1
2243,2243,PALMERINO - SCONTRINO,,38.100095199999998,13.337122669999999,1,,,,Europe/Rome,1
2244,2244,REGIONE SICILIANA - ORETO,,38.091341300000003,13.375948370000001,1,,,,Europe/Rome,1
2245,2245,PARATORE - SIDNEY,,38.092365700000002,13.3749184,1,,,,Europe/Rome,1
2246,2246,ACC. MONTE A19 - CIACULLI,,38.087989579999999,13.390101039999999,1,,,,Europe/Rome,1
2247,2247,PARATORE - GRASSO,,38.094578990000002,13.37360144,1,,,,Europe/Rome,1
2248,2248,PARATORE - ORSA MINORE,,38.09642916,13.37191969,1,,,,Europe/Rome,1
2249,2249,DI BLASI - CORRADINI,,38.122913930000003,13.32363591,1,,,,Europe/Rome,1
2250,2250,DI BLASI - REGIONE SICILIANA,,38.122528039999999,13.328053499999999,1,,,,Europe/Rome,1
2251,2251,NOCE - CAMPOREALE,,38.120038110000003,13.33901972,1,,,,Europe/Rome,1
2252,2252,NOCE - CAMPOREALE,,38.120399999999997,13.337862339999999,1,,,,Europe/Rome,1
2255,2255,BORIS GIULIANO,,38.140792660000002,13.341677779999999,1,,,,Europe/Rome,1
2256,2256,TRABUCCO - REGIONE SICILIANA,,38.154921029999997,13.317186530000001,1,,,,Europe/Rome,1
2267,2267,ALBANESE - DELLA PACE,,38.131540690000001,13.35837328,1,,,,Europe/Rome,1
2269,2269,LUSSORIO CAU - BASILE,,38.094698399999999,13.34166355,1,,,,Europe/Rome,1
2270,2270,LUSSORIO CAU - ZACCO,,38.093144770000002,13.343943429999999,1,,,,Europe/Rome,1
2271,2271,BASILE - RE RUGGERO,,38.107439579999998,13.35428791,1,,,,Europe/Rome,1
2280,2280,ZUMBO - BERRETTARO,,38.136905609999999,13.306866449999999,1,,,,Europe/Rome,1
2281,2281,REGIONE SICILIANA N.O.MONTE - SOCRATE,,38.185929610000002,13.28775325,1,,,,Europe/Rome,1
2282,2282,CAVOUR - PREFETTURA,,38.122169169999999,13.361585079999999,1,,,,Europe/Rome,1
2283,2283,IMERA - COLONNA ROTTA,,38.112248319999999,13.350562650000001,1,,,,Europe/Rome,1
2284,2284,ANITA GARIBALDI,,38.103130350000001,13.385038550000001,1,,,,Europe/Rome,1
2286,2286,AQUINO - CHIESA,,38.074744680000002,13.303109620000001,1,,,,Europe/Rome,1
2287,2287,ACIREALE - PIAZZA S.CRISTINA,,38.130261350000005,13.299966869999999,1,,,,Europe/Rome,1
2288,2288,LANZA DI SCALEA - BESTA,,38.175570890000003,13.31053683,1,,,,Europe/Rome,1
2289,2289,BONELLO - CATTEDRALE,,38.11458279,13.35495966,1,,,,Europe/Rome,1
2290,2290,SPIRITO SANTO,,38.117340810000002,13.357382660000001,1,,,,Europe/Rome,1
2291,2291,DONIZZETTI,,38.119546730000003,13.357531639999999,1,,,,Europe/Rome,1
2292,2292,DEI PICCIOTTI,,38.103233549999999,13.3853306,1,,,,Europe/Rome,1
2293,2293,DE GASPERI - AUSONIA,,38.150434519999997,13.335678209999999,1,,,,Europe/Rome,1
23,23,ACC. MONTE A19 - GALEANO,,38.087039590000003,13.39603543,1,,,,Europe/Rome,1
232,232,BORREMANS - RUBENS,,38.132894490000005,13.335367200000004,1,,,,Europe/Rome,1
233,233,BORREMANS - RUBENS,,38.132866669999999,13.334913329999999,1,,,,Europe/Rome,1
236,236,BRANCACCIO - S. CIRO,,38.096308329999999,13.382625000000001,1,,,,Europe/Rome,1
237,237,BRANCACCIO - S. CIRO,,38.095878329999998,13.38297333,1,,,,Europe/Rome,1
238,238,BRANCACCIO,,38.09681784,13.382452560000001,1,,,,Europe/Rome,1
239,239,BRASA,,38.107876329999975,13.353855010000006,1,,,,Europe/Rome,1
242,242,BRIGATA VERONA - LIGURIA,,38.143252529999998,13.33853745,1,,,,Europe/Rome,1
243,243,BRIGATA VERONA - SICILIA,,38.144533330000002,13.34050203,1,,,,Europe/Rome,1
244,244,BRIGATA VERONA - SICILIA,,38.144685209999999,13.34064427,1,,,,Europe/Rome,1
248,248,BRUNELLESCHI - BESIO,,38.137323330000001,13.313669470000001,1,,,,Europe/Rome,1
249,249,BRUNELLESCHI - BESIO,,38.137024869999998,13.313558049999999,1,,,,Europe/Rome,1
25,25,ACIREALE - BISACQUINO,,38.131266770000003,13.302102969999998,1,,,,Europe/Rome,1
250,250,BRUNELLESCHI - BUONFORNELLO,,38.138804999999998,13.313955,1,,,,Europe/Rome,1
251,251,BRUNELLESCHI - BUONFORNELLO,,38.13884943,13.313899060000001,1,,,,Europe/Rome,1
252,252,BRUNELLESCHI - VANVITELLI,,38.13990562,13.31418976,1,,,,Europe/Rome,1
259,259,CADUTI SUL LAVORO 1,,38.18889171,13.29434586,1,,,,Europe/Rome,1
26,26,ACIREALE - BISACQUINO,,38.131076669999999,13.30176333,1,,,,Europe/Rome,1
261,261,CALA - MERCATO ITTICO,,38.119647370000003,13.366532969999998,1,,,,Europe/Rome,1
262,262,CALA - MERCATO ITTICO,,38.120033890000002,13.36667866,1,,,,Europe/Rome,1
263,263,CALA - S. MARIA DELLA CATENA,,38.119611859999999,13.36934477,1,,,,Europe/Rome,1
264,264,CALATAFIMI - ALBERGO DELLE POVERE,,38.109313329999999,13.345726670000001,1,,,,Europe/Rome,1
265,265,CALATAFIMI - ALBERGO DELLE POVERE,,38.109135000000002,13.345211669999999,1,,,,Europe/Rome,1
266,266,CALATAFIMI - ARCOLEO,,38.104443330000002,13.33358833,1,,,,Europe/Rome,1
267,267,CALATAFIMI - CAPPUCCINI,,38.110831670000003,13.34939,1,,,,Europe/Rome,1
268,268,CALATAFIMI - CASERMA SCIANNA,,38.096190890000003,13.313492730000004,1,,,,Europe/Rome,1
269,269,CALATAFIMI - CASERMA SCIANNA,,38.096226520000009,13.313282579999996,1,,,,Europe/Rome,1
27,27,ACIREALE - PIAZZA S. CRISTINA,,38.13023656,13.29970198,1,,,,Europe/Rome,1
270,270,CALATAFIMI - CASERMA TUKORY,,38.108179679999999,13.343008550000004,1,,,,Europe/Rome,1
271,271,CALATAFIMI - CASERMA TUKORY,,38.108486669999998,13.34362,1,,,,Europe/Rome,1
272,272,CALATAFIMI - CHINNICI,,38.099359909999997,13.321004700000001,1,,,,Europe/Rome,1
273,273,CALATAFIMI - DE FILIPPO,,38.102018129999998,13.32783379,1,,,,Europe/Rome,1
274,274,CALATAFIMI - DE FILIPPO,,38.1021091,13.327793369999998,1,,,,Europe/Rome,1
275,275,CALATAFIMI - DRAGO,,38.103610830000001,13.33177064,1,,,,Europe/Rome,1
276,276,CALATAFIMI - FONTANA DEL PESCATORE,,38.092356670000001,13.305738330000001,1,,,,Europe/Rome,1
277,277,CALATAFIMI - FONTANA DEL PESCATORE,,38.092446670000001,13.30578167,1,,,,Europe/Rome,1
278,278,CALATAFIMI - INDIPENDENZA,,38.110320250000001,13.348192870000002,1,,,,Europe/Rome,1
279,279,CALATAFIMI - LENIN MANCUSO,,38.099499889999997,13.321603269999999,1,,,,Europe/Rome,1
28,28,AI VILLINI A S. ISIDORO - DE FRANCISCO,,38.121944569999997,13.29745958,1,,,,Europe/Rome,1
280,280,CALATAFIMI - MARIA ADELAIDE,,38.110172579999997,13.347631440000001,1,,,,Europe/Rome,1
281,281,CALATAFIMI - MARINUZZI,,38.10510833,13.335288329999999,1,,,,Europe/Rome,1
282,282,CALATAFIMI - MARINUZZI,,38.105233939999998,13.335546259999999,1,,,,Europe/Rome,1
283,283,CALATAFIMI - OSPEDALE INGRASSIA,,38.094934809999991,13.31040138,1,,,,Europe/Rome,1
284,284,CALATAFIMI - OSPEDALE INGRASSIA,,38.095373729999999,13.311190460000002,1,,,,Europe/Rome,1
285,285,CALATAFIMI - OSPEDALE MILITARE,,38.104086469999999,13.332957359999998,1,,,,Europe/Rome,1
286,286,CALATAFIMI - OSPEDALE MILITARE,,38.10376333,13.331901670000001,1,,,,Europe/Rome,1
287,287,CALATAFIMI - PARUTA,,38.098251670000003,13.318431669999999,1,,,,Europe/Rome,1
288,288,CALATAFIMI - PARUTA,,38.097602770000002,13.316662159999996,1,,,,Europe/Rome,1
289,289,CALATAFIMI - PAULSEN,,38.100607349999997,13.324091920000001,1,,,,Europe/Rome,1
29,29,AI VILLINI A S. ISIDORO - FALCONARA,,38.120167680000002,13.298649709999999,1,,,,Europe/Rome,1
290,290,CALATAFIMI - PIETRATAGLIATA,,38.100256629999997,13.323465110000001,1,,,,Europe/Rome,1
291,291,CALATAFIMI - PIETRATAGLIATA,,38.100166209999998,13.322994899999999,1,,,,Europe/Rome,1
292,292,CALATAFIMI - PINDEMONTE,,38.107483780000003,13.341259359999999,1,,,,Europe/Rome,1
293,293,CALATAFIMI - PINDEMONTE,,38.107759999999999,13.34185167,1,,,,Europe/Rome,1
294,294,CALATAFIMI - PORTA NUOVA,,38.111615000000015,13.351499999999994,1,,,,Europe/Rome,1
295,295,CALATAFIMI - RAGUSA MOLETI,,38.106648010000008,13.339177969999998,1,,,,Europe/Rome,1
296,296,CALATAFIMI - RAGUSA MOLETI,,38.10710667,13.340173330000001,1,,,,Europe/Rome,1
297,297,CALATAFIMI - REGIONE SICILIANA,,38.102663150000005,13.329145199999999,1,,,,Europe/Rome,1
298,298,CALATAFIMI - RISERVA REALE,,38.098819560000003,13.31963141,1,,,,Europe/Rome,1
299,299,CALATAFIMI - ROCCA,,38.094481910000006,13.309291509999998,1,,,,Europe/Rome,1
3,3,A. AMEDEO - MERCATO DELLE PULCI,,38.115997069999999,13.35099846,1,,,,Europe/Rome,1
30,30,AI VILLINI A S. ISIDORO - S. ISIDORO,,38.124427339999997,13.29976628,1,,,,Europe/Rome,1
300,300,CALATAFIMI - ROCCA,,38.094594819999998,13.309271340000002,1,,,,Europe/Rome,1
30000,,PARCHEGGIO BASILE,,38.097818267857157,13.345395907857156,1,,1,,Europe/Rome,1
301,301,CALATAFIMI - SCUOLA FELTRI,,38.097197970000003,13.315911920000001,1,,,,Europe/Rome,1
302,302,CALATAFIMI - SCUOLA FELTRI,,38.096984300000003,13.315144030000001,1,,,,Europe/Rome,1
303,303,CALATAFIMI - TRASSELLI,,38.10665667,13.33908667,1,,,,Europe/Rome,1
304,304,CALATAFIMI - VILLA DELLE ROSE,,38.101273859999999,13.326011169999999,1,,,,Europe/Rome,1
305,305,CALATAFIMI - VILLA DELLE ROSE,,38.101204680000002,13.32556445,1,,,,Europe/Rome,1
306,306,CALATAFIMI - ZANCLA,,38.106202690000003,13.33808363,1,,,,Europe/Rome,1
307,307,CALATAFIMI - ZANCLA,,38.105817854999998,13.337086194999999,1,,,,Europe/Rome,1
309,309,CALATAFIMI,,38.098908870000002,13.32016331,1,,,,Europe/Rome,1
31,31,AIRONE - FOLAGA,,38.089391319999997,13.35676119,1,,,,Europe/Rome,1
311,311,CAMPANIA - BRIGATA VERONA,,38.144643119999998,13.33935638,1,,,,Europe/Rome,1
312,312,CAMPANIA - PUGLIA,,38.144943310000002,13.338788640000001,1,,,,Europe/Rome,1
313,313,CAMPOLO - PACINOTTI,,38.128618330000002,13.336584999999999,1,,,,Europe/Rome,1
314,314,CAMPOLO - SERRADIFALCO,,38.129062650000002,13.33734065,1,,,,Europe/Rome,1
315,315,CAMPOREALE - GILI,,38.119647729999997,13.340443969999999,1,,,,Europe/Rome,1
316,316,CANTIERI - BARCA,,38.137213729999999,13.3638221,1,,,,Europe/Rome,1
317,317,CANTIERI - GIACHERY,,38.136166279999998,13.35933477,1,,,,Europe/Rome,1
318,318,CANTIERI - GIACHERY,,38.136147289999997,13.3595936,1,,,,Europe/Rome,1
319,319,CANTIERI - JUVARA,,38.137093479999997,13.362963799999999,1,,,,Europe/Rome,1
32,32,AIRONE - FOLAGA,,38.089285220000001,13.35640019,1,,,,Europe/Rome,1
320,320,CANTIERI - MARVUGLIA,,38.13654391,13.36081132,1,,,,Europe/Rome,1
321,321,CANTIERI - MARVUGLIA,,38.136618810000002,13.36152077,1,,,,Europe/Rome,1
322,322,CANTIERI - ORTOLANI,,38.137796100000003,13.366191300000001,1,,,,Europe/Rome,1
323,323,CANTIERI - ORTOLANI,,38.137779639999998,13.36581964,1,,,,Europe/Rome,1
328,328,CAPPUCCINI - QUARTO DEI MILLE,,38.110691680000002,13.34247038,1,,,,Europe/Rome,1
329,329,CAPPUCCINI - QUARTO DEI MILLE,,38.110726669999998,13.34192,1,,,,Europe/Rome,1
33,33,AIRONE - S. FILIPPO,,38.091744329999997,13.36002747,1,,,,Europe/Rome,1
330,330,CAPPUCCINI,,38.110966670000003,13.34688167,1,,,,Europe/Rome,1
332,332,CAPPUCCINI,,38.11088333,13.345689999999999,1,,,,Europe/Rome,1
333,333,CARBONE - TUBEROSA,,38.19793902,13.316239120000001,1,,,,Europe/Rome,1
337,337,CARRECA - CELONA,,38.134256669999999,13.306001670000001,1,,,,Europe/Rome,1
339,339,CASSARA',,38.151903958749998,13.340105627499987,1,,,60000, ,1
34,34,AIRONE - S. FILIPPO,,38.091833739999998,13.36019978,1,,,,Europe/Rome,1
340,340,CASTELFORTE - BELLINZONA,,38.17783833,13.32547224,1,,,,Europe/Rome,1
342,342,CASTELFORTE - CHIRONE,,38.195129059999999,13.31551149,1,,,,Europe/Rome,1
343,343,CASTELFORTE - DE FONSECA,,38.180957890000002,13.32512721,1,,,,Europe/Rome,1
345,345,CASTELFORTE - GIARDINO DELLA CONCORDIA,,38.176254999999998,13.32601833,1,,,,Europe/Rome,1
347,347,CASTELFORTE - P.M. 64,,38.185959859999997,13.32358494,1,,,,Europe/Rome,1
349,349,CASTELFORTE - TRAPANI,,38.17456833,13.32646167,1,,,,Europe/Rome,1
35,35,AIRONE - TROINA,,38.090332289999999,13.35860765,1,,,,Europe/Rome,1
